Date,Year,Month,Day,Item,Gender
2021-05-02,2021,5,2,3,0
2021-05-02,2021,5,2,3,0
2021-05-02,2021,5,2,3,0
2021-05-02,2021,5,2,3,0
2021-05-02,2021,5,2,3,0
2021-05-02,2021,5,2,3,0
2021-05-02,2021,5,2,3,0
2021-05-03,2021,5,3,5,1
2021-05-03,2021,5,3,3,0
2021-05-03,2021,5,3,3,0
2021-05-03,2021,5,3,5,1
2021-05-03,2021,5,3,3,0
2021-05-03,2021,5,3,3,0
2021-05-03,2021,5,3,3,0
2021-05-04,2021,5,4,4,1
2021-05-04,2021,5,4,3,0
2021-05-04,2021,5,4,3,0
2021-05-04,2021,5,4,4,1
2021-05-04,2021,5,4,3,0
2021-05-04,2021,5,4,3,0
2021-05-04,2021,5,4,3,0
2021-05-05,2021,5,5,3,0
2021-05-05,2021,5,5,4,1
2021-05-05,2021,5,5,3,0
2021-05-05,2021,5,5,5,1
2021-05-05,2021,5,5,3,0
2021-05-05,2021,5,5,3,0
2021-05-05,2021,5,5,3,0
2021-05-06,2021,5,6,3,0
2021-05-06,2021,5,6,3,0
2021-05-06,2021,5,6,3,0
2021-05-06,2021,5,6,3,0
2021-05-06,2021,5,6,3,0
2021-05-06,2021,5,6,5,1
2021-05-06,2021,5,6,5,1
2021-05-07,2021,5,7,3,0
2021-05-07,2021,5,7,3,0
2021-05-07,2021,5,7,3,0
2021-05-07,2021,5,7,3,0
2021-05-07,2021,5,7,3,0
2021-05-07,2021,5,7,3,0
2021-05-07,2021,5,7,4,1
2021-05-08,2021,5,8,3,0
2021-05-08,2021,5,8,3,0
2021-05-08,2021,5,8,3,0
2021-05-08,2021,5,8,3,0
2021-05-08,2021,5,8,3,0
2021-05-08,2021,5,8,3,0
2021-05-08,2021,5,8,3,0
2021-05-09,2021,5,9,3,0
2021-05-09,2021,5,9,3,0
2021-05-09,2021,5,9,3,0
2021-05-09,2021,5,9,3,0
2021-05-09,2021,5,9,3,0
2021-05-09,2021,5,9,4,1
2021-05-09,2021,5,9,3,0
2021-05-10,2021,5,10,3,0
2021-05-10,2021,5,10,5,1
2021-05-10,2021,5,10,5,1
2021-05-10,2021,5,10,3,0
2021-05-10,2021,5,10,3,0
2021-05-10,2021,5,10,3,0
2021-05-10,2021,5,10,3,0
2021-05-11,2021,5,11,3,0
2021-05-11,2021,5,11,3,0
2021-05-11,2021,5,11,3,0
2021-05-11,2021,5,11,3,0
2021-05-11,2021,5,11,3,0
2021-05-11,2021,5,11,3,0
2021-05-11,2021,5,11,3,0
2021-05-12,2021,5,12,3,0
2021-05-12,2021,5,12,3,0
2021-05-12,2021,5,12,3,0
2021-05-12,2021,5,12,3,0
2021-05-12,2021,5,12,3,0
2021-05-12,2021,5,12,3,0
2021-05-12,2021,5,12,3,0
2021-05-13,2021,5,13,5,1
2021-05-13,2021,5,13,3,0
2021-05-13,2021,5,13,5,1
2021-05-13,2021,5,13,3,0
2021-05-13,2021,5,13,5,1
2021-05-13,2021,5,13,3,0
2021-05-13,2021,5,13,3,0
2021-05-14,2021,5,14,3,0
2021-05-14,2021,5,14,3,0
2021-05-14,2021,5,14,3,0
2021-05-14,2021,5,14,5,1
2021-05-14,2021,5,14,3,0
2021-05-14,2021,5,14,5,1
2021-05-14,2021,5,14,4,1
2021-05-15,2021,5,15,3,0
2021-05-15,2021,5,15,3,0
2021-05-15,2021,5,15,5,1
2021-05-15,2021,5,15,3,0
2021-05-15,2021,5,15,3,0
2021-05-15,2021,5,15,3,0
2021-05-15,2021,5,15,4,1
2021-05-16,2021,5,16,3,0
2021-05-16,2021,5,16,3,0
2021-05-16,2021,5,16,3,0
2021-05-16,2021,5,16,4,1
2021-05-16,2021,5,16,3,0
2021-05-16,2021,5,16,3,0
2021-05-16,2021,5,16,3,0
2021-05-17,2021,5,17,3,0
2021-05-17,2021,5,17,3,0
2021-05-17,2021,5,17,3,0
2021-05-17,2021,5,17,3,0
2021-05-17,2021,5,17,3,0
2021-05-17,2021,5,17,3,0
2021-05-17,2021,5,17,3,0
2021-05-18,2021,5,18,3,0
2021-05-18,2021,5,18,3,0
2021-05-18,2021,5,18,3,0
2021-05-18,2021,5,18,5,1
2021-05-18,2021,5,18,4,1
2021-05-18,2021,5,18,3,0
2021-05-18,2021,5,18,3,0
2021-05-19,2021,5,19,3,0
2021-05-19,2021,5,19,3,0
2021-05-19,2021,5,19,3,0
2021-05-19,2021,5,19,3,0
2021-05-19,2021,5,19,5,1
2021-05-19,2021,5,19,3,0
2021-05-19,2021,5,19,3,0
2021-05-20,2021,5,20,3,0
2021-05-20,2021,5,20,3,0
2021-05-20,2021,5,20,3,0
2021-05-20,2021,5,20,3,0
2021-05-20,2021,5,20,3,0
2021-05-20,2021,5,20,4,1
2021-05-20,2021,5,20,3,0
2021-05-21,2021,5,21,3,0
2021-05-21,2021,5,21,3,0
2021-05-21,2021,5,21,3,0
2021-05-21,2021,5,21,3,0
2021-05-21,2021,5,21,3,0
2021-05-21,2021,5,21,4,1
2021-05-21,2021,5,21,3,0
2021-05-22,2021,5,22,3,0
2021-05-22,2021,5,22,4,1
2021-05-22,2021,5,22,3,0
2021-05-22,2021,5,22,3,0
2021-05-22,2021,5,22,5,1
2021-05-22,2021,5,22,3,0
2021-05-22,2021,5,22,3,0
2021-05-23,2021,5,23,3,0
2021-05-23,2021,5,23,3,0
2021-05-23,2021,5,23,4,1
2021-05-23,2021,5,23,3,0
2021-05-23,2021,5,23,5,1
2021-05-23,2021,5,23,3,0
2021-05-23,2021,5,23,3,0
2021-05-24,2021,5,24,3,0
2021-05-24,2021,5,24,5,1
2021-05-24,2021,5,24,5,1
2021-05-24,2021,5,24,3,0
2021-05-24,2021,5,24,3,0
2021-05-24,2021,5,24,3,0
2021-05-24,2021,5,24,5,1
2021-05-25,2021,5,25,3,0
2021-05-25,2021,5,25,3,0
2021-05-25,2021,5,25,3,0
2021-05-25,2021,5,25,3,0
2021-05-25,2021,5,25,5,1
2021-05-25,2021,5,25,4,1
2021-05-25,2021,5,25,3,0
2021-05-26,2021,5,26,3,0
2021-05-26,2021,5,26,3,0
2021-05-26,2021,5,26,3,0
2021-05-26,2021,5,26,3,0
2021-05-26,2021,5,26,3,0
2021-05-26,2021,5,26,3,0
2021-05-26,2021,5,26,5,1
2021-05-27,2021,5,27,3,0
2021-05-27,2021,5,27,3,0
2021-05-27,2021,5,27,4,1
2021-05-27,2021,5,27,3,0
2021-05-27,2021,5,27,3,0
2021-05-27,2021,5,27,3,0
2021-05-27,2021,5,27,3,0
2021-05-28,2021,5,28,3,0
2021-05-28,2021,5,28,3,0
2021-05-28,2021,5,28,3,0
2021-05-28,2021,5,28,3,0
2021-05-28,2021,5,28,3,0
2021-05-28,2021,5,28,3,0
2021-05-28,2021,5,28,3,0
2021-05-29,2021,5,29,3,0
2021-05-29,2021,5,29,3,0
2021-05-29,2021,5,29,3,0
2021-05-29,2021,5,29,3,0
2021-05-29,2021,5,29,3,0
2021-05-29,2021,5,29,3,0
2021-05-29,2021,5,29,4,1
2021-05-30,2021,5,30,3,0
2021-05-30,2021,5,30,3,0
2021-05-30,2021,5,30,3,0
2021-05-30,2021,5,30,5,1
2021-05-30,2021,5,30,5,1
2021-05-30,2021,5,30,3,0
2021-05-30,2021,5,30,3,0
2021-05-31,2021,5,31,4,1
2021-05-31,2021,5,31,4,1
2021-05-31,2021,5,31,3,0
2021-05-31,2021,5,31,3,0
2021-05-31,2021,5,31,3,0
2021-05-31,2021,5,31,4,1
2021-05-31,2021,5,31,3,0
2021-06-01,2021,6,1,3,0
2021-06-01,2021,6,1,3,0
2021-06-01,2021,6,1,3,0
2021-06-01,2021,6,1,3,0
2021-06-01,2021,6,1,3,0
2021-06-01,2021,6,1,3,0
2021-06-01,2021,6,1,3,0
2021-06-02,2021,6,2,3,0
2021-06-02,2021,6,2,3,0
2021-06-02,2021,6,2,3,0
2021-06-02,2021,6,2,3,0
2021-06-02,2021,6,2,3,0
2021-06-02,2021,6,2,4,1
2021-06-02,2021,6,2,3,0
2021-06-03,2021,6,3,3,0
2021-06-03,2021,6,3,3,0
2021-06-03,2021,6,3,5,1
2021-06-03,2021,6,3,3,0
2021-06-03,2021,6,3,3,0
2021-06-03,2021,6,3,5,1
2021-06-03,2021,6,3,4,1
2021-06-04,2021,6,4,3,0
2021-06-04,2021,6,4,3,0
2021-06-04,2021,6,4,3,0
2021-06-04,2021,6,4,5,1
2021-06-04,2021,6,4,3,0
2021-06-04,2021,6,4,3,0
2021-06-04,2021,6,4,3,0
2021-06-05,2021,6,5,3,0
2021-06-05,2021,6,5,3,0
2021-06-05,2021,6,5,3,0
2021-06-05,2021,6,5,3,0
2021-06-05,2021,6,5,5,1
2021-06-05,2021,6,5,3,0
2021-06-05,2021,6,5,3,0
2021-06-06,2021,6,6,3,0
2021-06-06,2021,6,6,3,0
2021-06-06,2021,6,6,5,1
2021-06-06,2021,6,6,3,0
2021-06-06,2021,6,6,5,1
2021-06-06,2021,6,6,3,0
2021-06-06,2021,6,6,3,0
2021-06-07,2021,6,7,3,0
2021-06-07,2021,6,7,3,0
2021-06-07,2021,6,7,3,0
2021-06-07,2021,6,7,3,0
2021-06-07,2021,6,7,3,0
2021-06-07,2021,6,7,5,1
2021-06-07,2021,6,7,3,0
2021-06-08,2021,6,8,3,0
2021-06-08,2021,6,8,4,1
2021-06-08,2021,6,8,3,0
2021-06-08,2021,6,8,3,0
2021-06-08,2021,6,8,3,0
2021-06-08,2021,6,8,3,0
2021-06-08,2021,6,8,3,0
2021-06-09,2021,6,9,3,0
2021-06-09,2021,6,9,3,0
2021-06-09,2021,6,9,3,0
2021-06-09,2021,6,9,3,0
2021-06-09,2021,6,9,3,0
2021-06-09,2021,6,9,3,0
2021-06-09,2021,6,9,5,1
2021-06-10,2021,6,10,3,0
2021-06-10,2021,6,10,3,0
2021-06-10,2021,6,10,3,0
2021-06-10,2021,6,10,3,0
2021-06-10,2021,6,10,5,1
2021-06-10,2021,6,10,4,1
2021-06-10,2021,6,10,3,0
2021-06-11,2021,6,11,5,1
2021-06-11,2021,6,11,3,0
2021-06-11,2021,6,11,3,0
2021-06-11,2021,6,11,4,1
2021-06-11,2021,6,11,3,0
2021-06-11,2021,6,11,3,0
2021-06-11,2021,6,11,3,0
2021-06-12,2021,6,12,3,0
2021-06-12,2021,6,12,3,0
2021-06-12,2021,6,12,3,0
2021-06-12,2021,6,12,3,0
2021-06-12,2021,6,12,3,0
2021-06-12,2021,6,12,3,0
2021-06-12,2021,6,12,3,0
2021-06-13,2021,6,13,3,0
2021-06-13,2021,6,13,3,0
2021-06-13,2021,6,13,3,0
2021-06-13,2021,6,13,3,0
2021-06-13,2021,6,13,3,0
2021-06-13,2021,6,13,3,0
2021-06-13,2021,6,13,4,1
2021-06-14,2021,6,14,3,0
2021-06-14,2021,6,14,4,1
2021-06-14,2021,6,14,3,0
2021-06-14,2021,6,14,3,0
2021-06-14,2021,6,14,3,0
2021-06-14,2021,6,14,3,0
2021-06-14,2021,6,14,3,0
2021-06-15,2021,6,15,3,0
2021-06-15,2021,6,15,3,0
2021-06-15,2021,6,15,3,0
2021-06-15,2021,6,15,5,1
2021-06-15,2021,6,15,3,0
2021-06-15,2021,6,15,3,0
2021-06-15,2021,6,15,3,0
2021-06-16,2021,6,16,3,0
2021-06-16,2021,6,16,5,1
2021-06-16,2021,6,16,3,0
2021-06-16,2021,6,16,3,0
2021-06-16,2021,6,16,3,0
2021-06-16,2021,6,16,3,0
2021-06-16,2021,6,16,5,1
2021-06-17,2021,6,17,3,0
2021-06-17,2021,6,17,3,0
2021-06-17,2021,6,17,3,0
2021-06-17,2021,6,17,4,1
2021-06-17,2021,6,17,3,0
2021-06-17,2021,6,17,3,0
2021-06-17,2021,6,17,4,1
2021-06-18,2021,6,18,3,0
2021-06-18,2021,6,18,3,0
2021-06-18,2021,6,18,3,0
2021-06-18,2021,6,18,3,0
2021-06-18,2021,6,18,4,1
2021-06-18,2021,6,18,3,0
2021-06-18,2021,6,18,3,0
2021-06-19,2021,6,19,4,1
2021-06-19,2021,6,19,3,0
2021-06-19,2021,6,19,4,1
2021-06-19,2021,6,19,3,0
2021-06-19,2021,6,19,5,1
2021-06-19,2021,6,19,3,0
2021-06-19,2021,6,19,3,0
2021-06-20,2021,6,20,3,0
2021-06-20,2021,6,20,3,0
2021-06-20,2021,6,20,3,0
2021-06-20,2021,6,20,3,0
2021-06-20,2021,6,20,4,1
2021-06-20,2021,6,20,3,0
2021-06-20,2021,6,20,3,0
2021-06-21,2021,6,21,3,0
2021-06-21,2021,6,21,3,0
2021-06-21,2021,6,21,3,0
2021-06-21,2021,6,21,5,1
2021-06-21,2021,6,21,3,0
2021-06-21,2021,6,21,3,0
2021-06-21,2021,6,21,3,0
2021-06-22,2021,6,22,3,0
2021-06-22,2021,6,22,3,0
2021-06-22,2021,6,22,3,0
2021-06-22,2021,6,22,3,0
2021-06-22,2021,6,22,4,1
2021-06-22,2021,6,22,3,0
2021-06-22,2021,6,22,3,0
2021-06-23,2021,6,23,3,0
2021-06-23,2021,6,23,3,0
2021-06-23,2021,6,23,4,1
2021-06-23,2021,6,23,3,0
2021-06-23,2021,6,23,3,0
2021-06-23,2021,6,23,3,0
2021-06-23,2021,6,23,3,0
2021-06-24,2021,6,24,4,1
2021-06-24,2021,6,24,3,0
2021-06-24,2021,6,24,4,1
2021-06-24,2021,6,24,3,0
2021-06-24,2021,6,24,3,0
2021-06-24,2021,6,24,3,0
2021-06-24,2021,6,24,3,0
2021-06-25,2021,6,25,5,1
2021-06-25,2021,6,25,3,0
2021-06-25,2021,6,25,4,1
2021-06-25,2021,6,25,3,0
2021-06-25,2021,6,25,3,0
2021-06-25,2021,6,25,3,0
2021-06-25,2021,6,25,4,1
2021-06-26,2021,6,26,3,0
2021-06-26,2021,6,26,4,1
2021-06-26,2021,6,26,5,1
2021-06-26,2021,6,26,5,1
2021-06-26,2021,6,26,3,0
2021-06-26,2021,6,26,3,0
2021-06-26,2021,6,26,3,0
2021-06-27,2021,6,27,3,0
2021-06-27,2021,6,27,3,0
2021-06-27,2021,6,27,3,0
2021-06-27,2021,6,27,5,1
2021-06-27,2021,6,27,3,0
2021-06-27,2021,6,27,3,0
2021-06-27,2021,6,27,3,0
2021-06-28,2021,6,28,5,1
2021-06-28,2021,6,28,5,1
2021-06-28,2021,6,28,3,0
2021-06-28,2021,6,28,3,0
2021-06-28,2021,6,28,5,1
2021-06-28,2021,6,28,4,1
2021-06-28,2021,6,28,3,0
2021-06-29,2021,6,29,5,1
2021-06-29,2021,6,29,4,1
2021-06-29,2021,6,29,3,0
2021-06-29,2021,6,29,3,0
2021-06-29,2021,6,29,5,1
2021-06-29,2021,6,29,3,0
2021-06-29,2021,6,29,3,0
2021-06-30,2021,6,30,4,1
2021-06-30,2021,6,30,3,0
2021-06-30,2021,6,30,3,0
2021-06-30,2021,6,30,3,0
2021-06-30,2021,6,30,4,1
2021-06-30,2021,6,30,3,0
2021-06-30,2021,6,30,5,1
2021-07-01,2021,7,1,4,1
2021-07-01,2021,7,1,4,1
2021-07-01,2021,7,1,6,0
2021-07-01,2021,7,1,6,0
2021-07-01,2021,7,1,4,1
2021-07-01,2021,7,1,4,1
2021-07-01,2021,7,1,4,1
2021-07-02,2021,7,2,6,0
2021-07-02,2021,7,2,4,1
2021-07-02,2021,7,2,4,1
2021-07-02,2021,7,2,5,0
2021-07-02,2021,7,2,4,1
2021-07-02,2021,7,2,4,1
2021-07-02,2021,7,2,6,0
2021-07-03,2021,7,3,4,1
2021-07-03,2021,7,3,4,1
2021-07-03,2021,7,3,6,0
2021-07-03,2021,7,3,6,0
2021-07-03,2021,7,3,4,1
2021-07-03,2021,7,3,4,1
2021-07-03,2021,7,3,4,1
2021-07-04,2021,7,4,4,1
2021-07-04,2021,7,4,4,1
2021-07-04,2021,7,4,4,1
2021-07-04,2021,7,4,4,1
2021-07-04,2021,7,4,4,1
2021-07-04,2021,7,4,6,0
2021-07-04,2021,7,4,4,1
2021-07-05,2021,7,5,4,1
2021-07-05,2021,7,5,4,1
2021-07-05,2021,7,5,6,0
2021-07-05,2021,7,5,5,0
2021-07-05,2021,7,5,4,1
2021-07-05,2021,7,5,5,0
2021-07-05,2021,7,5,6,0
2021-07-06,2021,7,6,4,1
2021-07-06,2021,7,6,5,0
2021-07-06,2021,7,6,4,1
2021-07-06,2021,7,6,4,1
2021-07-06,2021,7,6,4,1
2021-07-06,2021,7,6,4,1
2021-07-06,2021,7,6,4,1
2021-07-07,2021,7,7,4,1
2021-07-07,2021,7,7,4,1
2021-07-07,2021,7,7,6,0
2021-07-07,2021,7,7,6,0
2021-07-07,2021,7,7,4,1
2021-07-07,2021,7,7,4,1
2021-07-07,2021,7,7,4,1
2021-07-08,2021,7,8,4,1
2021-07-08,2021,7,8,4,1
2021-07-08,2021,7,8,6,0
2021-07-08,2021,7,8,4,1
2021-07-08,2021,7,8,6,0
2021-07-08,2021,7,8,4,1
2021-07-08,2021,7,8,5,0
2021-07-09,2021,7,9,4,1
2021-07-09,2021,7,9,4,1
2021-07-09,2021,7,9,5,0
2021-07-09,2021,7,9,4,1
2021-07-09,2021,7,9,5,0
2021-07-09,2021,7,9,4,1
2021-07-09,2021,7,9,6,0
2021-07-10,2021,7,10,4,1
2021-07-10,2021,7,10,4,1
2021-07-10,2021,7,10,4,1
2021-07-10,2021,7,10,4,1
2021-07-10,2021,7,10,6,0
2021-07-10,2021,7,10,4,1
2021-07-10,2021,7,10,6,0
2021-07-11,2021,7,11,4,1
2021-07-11,2021,7,11,4,1
2021-07-11,2021,7,11,4,1
2021-07-11,2021,7,11,4,1
2021-07-11,2021,7,11,4,1
2021-07-11,2021,7,11,4,1
2021-07-11,2021,7,11,4,1
2021-07-12,2021,7,12,4,1
2021-07-12,2021,7,12,4,1
2021-07-12,2021,7,12,4,1
2021-07-12,2021,7,12,4,1
2021-07-12,2021,7,12,5,0
2021-07-12,2021,7,12,4,1
2021-07-12,2021,7,12,4,1
2021-07-13,2021,7,13,4,1
2021-07-13,2021,7,13,4,1
2021-07-13,2021,7,13,4,1
2021-07-13,2021,7,13,4,1
2021-07-13,2021,7,13,4,1
2021-07-13,2021,7,13,4,1
2021-07-13,2021,7,13,4,1
2021-07-14,2021,7,14,4,1
2021-07-14,2021,7,14,4,1
2021-07-14,2021,7,14,4,1
2021-07-14,2021,7,14,4,1
2021-07-14,2021,7,14,5,0
2021-07-14,2021,7,14,4,1
2021-07-14,2021,7,14,4,1
2021-07-15,2021,7,15,4,1
2021-07-15,2021,7,15,4,1
2021-07-15,2021,7,15,4,1
2021-07-15,2021,7,15,4,1
2021-07-15,2021,7,15,4,1
2021-07-15,2021,7,15,4,1
2021-07-15,2021,7,15,4,1
2021-07-16,2021,7,16,4,1
2021-07-16,2021,7,16,5,0
2021-07-16,2021,7,16,4,1
2021-07-16,2021,7,16,4,1
2021-07-16,2021,7,16,4,1
2021-07-16,2021,7,16,4,1
2021-07-16,2021,7,16,4,1
2021-07-17,2021,7,17,4,1
2021-07-17,2021,7,17,4,1
2021-07-17,2021,7,17,4,1
2021-07-17,2021,7,17,5,0
2021-07-17,2021,7,17,4,1
2021-07-17,2021,7,17,4,1
2021-07-17,2021,7,17,4,1
2021-07-18,2021,7,18,4,1
2021-07-18,2021,7,18,4,1
2021-07-18,2021,7,18,4,1
2021-07-18,2021,7,18,4,1
2021-07-18,2021,7,18,4,1
2021-07-18,2021,7,18,6,0
2021-07-18,2021,7,18,4,1
2021-07-19,2021,7,19,4,1
2021-07-19,2021,7,19,4,1
2021-07-19,2021,7,19,5,0
2021-07-19,2021,7,19,4,1
2021-07-19,2021,7,19,6,0
2021-07-19,2021,7,19,4,1
2021-07-19,2021,7,19,4,1
2021-07-20,2021,7,20,4,1
2021-07-20,2021,7,20,6,0
2021-07-20,2021,7,20,4,1
2021-07-20,2021,7,20,4,1
2021-07-20,2021,7,20,4,1
2021-07-20,2021,7,20,5,0
2021-07-20,2021,7,20,6,0
2021-07-21,2021,7,21,4,1
2021-07-21,2021,7,21,6,0
2021-07-21,2021,7,21,4,1
2021-07-21,2021,7,21,4,1
2021-07-21,2021,7,21,4,1
2021-07-21,2021,7,21,4,1
2021-07-21,2021,7,21,4,1
2021-07-22,2021,7,22,6,0
2021-07-22,2021,7,22,4,1
2021-07-22,2021,7,22,4,1
2021-07-22,2021,7,22,4,1
2021-07-22,2021,7,22,4,1
2021-07-22,2021,7,22,4,1
2021-07-22,2021,7,22,4,1
2021-07-23,2021,7,23,4,1
2021-07-23,2021,7,23,4,1
2021-07-23,2021,7,23,4,1
2021-07-23,2021,7,23,5,0
2021-07-23,2021,7,23,5,0
2021-07-23,2021,7,23,4,1
2021-07-23,2021,7,23,4,1
2021-07-24,2021,7,24,4,1
2021-07-24,2021,7,24,4,1
2021-07-24,2021,7,24,5,0
2021-07-24,2021,7,24,4,1
2021-07-24,2021,7,24,6,0
2021-07-24,2021,7,24,4,1
2021-07-24,2021,7,24,4,1
2021-07-25,2021,7,25,4,1
2021-07-25,2021,7,25,4,1
2021-07-25,2021,7,25,4,1
2021-07-25,2021,7,25,4,1
2021-07-25,2021,7,25,4,1
2021-07-25,2021,7,25,4,1
2021-07-25,2021,7,25,4,1
2021-07-26,2021,7,26,4,1
2021-07-26,2021,7,26,5,0
2021-07-26,2021,7,26,4,1
2021-07-26,2021,7,26,4,1
2021-07-26,2021,7,26,4,1
2021-07-26,2021,7,26,4,1
2021-07-26,2021,7,26,4,1
2021-07-27,2021,7,27,4,1
2021-07-27,2021,7,27,4,1
2021-07-27,2021,7,27,4,1
2021-07-27,2021,7,27,4,1
2021-07-27,2021,7,27,4,1
2021-07-27,2021,7,27,4,1
2021-07-27,2021,7,27,4,1
2021-07-28,2021,7,28,4,1
2021-07-28,2021,7,28,5,0
2021-07-28,2021,7,28,4,1
2021-07-28,2021,7,28,4,1
2021-07-28,2021,7,28,5,0
2021-07-28,2021,7,28,4,1
2021-07-28,2021,7,28,4,1
2021-07-29,2021,7,29,4,1
2021-07-29,2021,7,29,4,1
2021-07-29,2021,7,29,4,1
2021-07-29,2021,7,29,6,0
2021-07-29,2021,7,29,4,1
2021-07-29,2021,7,29,4,1
2021-07-29,2021,7,29,5,0
2021-07-30,2021,7,30,4,1
2021-07-30,2021,7,30,4,1
2021-07-30,2021,7,30,4,1
2021-07-30,2021,7,30,4,1
2021-07-30,2021,7,30,4,1
2021-07-30,2021,7,30,4,1
2021-07-30,2021,7,30,4,1
2021-07-31,2021,7,31,4,1
2021-07-31,2021,7,31,4,1
2021-07-31,2021,7,31,4,1
2021-07-31,2021,7,31,4,1
2021-07-31,2021,7,31,4,1
2021-07-31,2021,7,31,4,1
2021-07-31,2021,7,31,5,0
2021-08-01,2021,8,1,4,1
2021-08-01,2021,8,1,4,1
2021-08-01,2021,8,1,4,1
2021-08-01,2021,8,1,6,0
2021-08-01,2021,8,1,4,1
2021-08-01,2021,8,1,6,0
2021-08-01,2021,8,1,4,1
2021-08-02,2021,8,2,4,1
2021-08-02,2021,8,2,4,1
2021-08-02,2021,8,2,4,1
2021-08-02,2021,8,2,6,0
2021-08-02,2021,8,2,6,0
2021-08-02,2021,8,2,4,1
2021-08-02,2021,8,2,4,1
2021-08-03,2021,8,3,4,1
2021-08-03,2021,8,3,4,1
2021-08-03,2021,8,3,4,1
2021-08-03,2021,8,3,4,1
2021-08-03,2021,8,3,6,0
2021-08-03,2021,8,3,4,1
2021-08-03,2021,8,3,4,1
2021-08-04,2021,8,4,4,1
2021-08-04,2021,8,4,5,0
2021-08-04,2021,8,4,4,1
2021-08-04,2021,8,4,4,1
2021-08-04,2021,8,4,4,1
2021-08-04,2021,8,4,4,1
2021-08-04,2021,8,4,4,1
2021-08-05,2021,8,5,4,1
2021-08-05,2021,8,5,5,0
2021-08-05,2021,8,5,6,0
2021-08-05,2021,8,5,4,1
2021-08-05,2021,8,5,6,0
2021-08-05,2021,8,5,5,0
2021-08-05,2021,8,5,4,1
2021-08-06,2021,8,6,4,1
2021-08-06,2021,8,6,4,1
2021-08-06,2021,8,6,4,1
2021-08-06,2021,8,6,6,0
2021-08-06,2021,8,6,4,1
2021-08-06,2021,8,6,4,1
2021-08-06,2021,8,6,4,1
2021-08-07,2021,8,7,4,1
2021-08-07,2021,8,7,4,1
2021-08-07,2021,8,7,4,1
2021-08-07,2021,8,7,4,1
2021-08-07,2021,8,7,4,1
2021-08-07,2021,8,7,4,1
2021-08-07,2021,8,7,4,1
2021-08-08,2021,8,8,4,1
2021-08-08,2021,8,8,6,0
2021-08-08,2021,8,8,6,0
2021-08-08,2021,8,8,4,1
2021-08-08,2021,8,8,4,1
2021-08-08,2021,8,8,4,1
2021-08-08,2021,8,8,6,0
2021-08-09,2021,8,9,4,1
2021-08-09,2021,8,9,5,0
2021-08-09,2021,8,9,4,1
2021-08-09,2021,8,9,4,1
2021-08-09,2021,8,9,5,0
2021-08-09,2021,8,9,5,0
2021-08-09,2021,8,9,4,1
2021-08-10,2021,8,10,4,1
2021-08-10,2021,8,10,4,1
2021-08-10,2021,8,10,4,1
2021-08-10,2021,8,10,4,1
2021-08-10,2021,8,10,4,1
2021-08-10,2021,8,10,4,1
2021-08-10,2021,8,10,4,1
2021-08-11,2021,8,11,4,1
2021-08-11,2021,8,11,4,1
2021-08-11,2021,8,11,6,0
2021-08-11,2021,8,11,4,1
2021-08-11,2021,8,11,4,1
2021-08-11,2021,8,11,4,1
2021-08-11,2021,8,11,4,1
2021-08-12,2021,8,12,4,1
2021-08-12,2021,8,12,4,1
2021-08-12,2021,8,12,4,1
2021-08-12,2021,8,12,6,0
2021-08-12,2021,8,12,4,1
2021-08-12,2021,8,12,4,1
2021-08-12,2021,8,12,4,1
2021-08-13,2021,8,13,4,1
2021-08-13,2021,8,13,4,1
2021-08-13,2021,8,13,4,1
2021-08-13,2021,8,13,4,1
2021-08-13,2021,8,13,4,1
2021-08-13,2021,8,13,4,1
2021-08-13,2021,8,13,4,1
2021-08-14,2021,8,14,4,1
2021-08-14,2021,8,14,4,1
2021-08-14,2021,8,14,4,1
2021-08-14,2021,8,14,4,1
2021-08-14,2021,8,14,4,1
2021-08-14,2021,8,14,4,1
2021-08-14,2021,8,14,6,0
2021-08-15,2021,8,15,6,0
2021-08-15,2021,8,15,5,0
2021-08-15,2021,8,15,4,1
2021-08-15,2021,8,15,4,1
2021-08-15,2021,8,15,4,1
2021-08-15,2021,8,15,4,1
2021-08-15,2021,8,15,4,1
2021-08-16,2021,8,16,4,1
2021-08-16,2021,8,16,5,0
2021-08-16,2021,8,16,6,0
2021-08-16,2021,8,16,4,1
2021-08-16,2021,8,16,4,1
2021-08-16,2021,8,16,4,1
2021-08-16,2021,8,16,4,1
2021-08-17,2021,8,17,4,1
2021-08-17,2021,8,17,4,1
2021-08-17,2021,8,17,5,0
2021-08-17,2021,8,17,6,0
2021-08-17,2021,8,17,4,1
2021-08-17,2021,8,17,4,1
2021-08-17,2021,8,17,4,1
2021-08-18,2021,8,18,6,0
2021-08-18,2021,8,18,5,0
2021-08-18,2021,8,18,4,1
2021-08-18,2021,8,18,4,1
2021-08-18,2021,8,18,4,1
2021-08-18,2021,8,18,4,1
2021-08-18,2021,8,18,5,0
2021-08-19,2021,8,19,4,1
2021-08-19,2021,8,19,4,1
2021-08-19,2021,8,19,4,1
2021-08-19,2021,8,19,4,1
2021-08-19,2021,8,19,4,1
2021-08-19,2021,8,19,4,1
2021-08-19,2021,8,19,4,1
2021-08-20,2021,8,20,5,0
2021-08-20,2021,8,20,4,1
2021-08-20,2021,8,20,5,0
2021-08-20,2021,8,20,5,0
2021-08-20,2021,8,20,4,1
2021-08-20,2021,8,20,4,1
